ID,Symbol,Name,Sector
1,MMM,3M Company,Industrials
2,AOS,AO Smith Corp,Industrials
3,ABT,Abbott Laboratories,Health Care
4,ABBV,AbbVie Inc.,Health Care
5,ACN,Accenture plc,Information Technology
6,ATVI,Activision Blizzard,Information Technology
7,AYI,Acuity Brands Inc.,Industrials
8,ADBE,Adobe Systems Inc.,Information Technology
9,AAP,Advance Auto Parts,Consumer Discretionary
10,AMD,Advanced Micro Devices Inc.,Information Technology
11,AES,AES Corp,Utilities
12,AET,Aetna Inc.,Health Care
13,AMG,Affiliated Managers Group Inc.,Financials
14,AFL,AFLAC Inc.,Financials
15,A,Agilent Technologies Inc.,Health Care
16,APD,Air Products & Chemicals Inc.,Materials
17,AKAM,Akamai Technologies Inc.,Information Technology
18,ALK,Alaska Air Group Inc.,Industrials
19,ALB,Albemarle Corp,Materials
20,ARE,Alexandria Real Estate Equities Inc.,Real Estate
21,ALXN,Alexion Pharmaceuticals,Health Care
22,ALGN,Align Technology,Health Care
23,ALLE,Allegion,Industrials
24,AGN,"Allergan, Plc",Health Car
25,ADS,Alliance Data Systems,Information Technology
26,LNT,Alliant Energy Corp,Utilities
27,ALL,Allstate Corp,Financials
28,GOOGL,Alphabet Inc Class A,Information Technology
29,GOOG,Alphabet Inc Class C,Information Technology
30,MO,Altria Group Inc.,Consumer Staples
31,AMZN,Amazoncom Inc.,Consumer Discretionary
32,AEE,Ameren Corp,Utilities
33,AAL,American Airlines Group,Industrials
34,AEP,American Electric Power,Utilities
35,AXP,American Express Co.,Financials
36,AIG,"American International Group, Inc",Financial
37,AMT,American Tower Corp A,Real Estate
38,AWK,American Water Works Company Inc.,Utilities
39,AMP,Ameriprise Financial,Financials
40,ABC,AmerisourceBergen Corp,Health Care
41,AME,AMETEK Inc.,Industrials
42,AMGN,Amgen Inc.,Health Care
43,APH,Amphenol Corp,Information Technology
44,APC,Anadarko Petroleum Corp,Energy
45,ADI,"Analog Devices, Inc",Information Technolog
46,ANDV,Andeavor,Energy
47,ANSS,ANSYS,Information Technology
48,ANTM,Anthem Inc.,Health Care
49,AON,Aon plc,Financials
50,APA,Apache Corporation,Energy
51,AIV,Apartment Investment & Management,Real Estate
52,AAPL,Apple Inc.,Information Technology
53,AMAT,Applied Materials Inc.,Information Technology
54,APTV,Aptiv Plc,Consumer Discretionary
55,ADM,Archer-Daniels-Midland Co.,Consumer Staples
56,ARNC,Arconic Inc.,Industrials
57,AJG,Arthur J Gallagher & Co.,Financials
58,AIZ,Assurant Inc.,Financials
59,T,AT&T Inc.,Telecommunication Services
60,ADSK,Autodesk Inc.,Information Technology
61,ADP,Automatic Data Processing,Information Technology
62,AZO,AutoZone Inc.,Consumer Discretionary
63,AVB,"AvalonBay Communities, Inc",Real Estat
64,AVY,Avery Dennison Corp,Materials
65,BHGE,"Baker Hughes, a GE Company",Energ
66,BLL,Ball Corp,Materials
67,BAC,Bank of America Corp,Financials
68,BAX,Baxter International Inc.,Health Care
69,BBT,BB&T Corporation,Financials
70,BDX,Becton Dickinson,Health Care
71,BRKB,Berkshire Hathaway,Financials
72,BBY,Best Buy Co Inc.,Consumer Discretionary
73,BIIB,Biogen Inc.,Health Care
74,BLK,BlackRock,Financials
75,HRB,Block H&R,Financials
76,BA,Boeing Company,Industrials
77,BKNG,Booking Holdings Inc.,Consumer Discretionary
78,BWA,BorgWarner,Consumer Discretionary
79,BXP,Boston Properties,Real Estate
80,BSX,Boston Scientific,Health Care
81,BHF,Brighthouse Financial Inc.,Financials
82,BMY,Bristol-Myers Squibb,Health Care
83,AVGO,Broadcom,Information Technology
84,BFB,Brown-Forman Corp,Consumer Staples
85,CHRW,C H Robinson Worldwide,Industrials
86,CA,"CA, Inc",Information Technolog
87,COG,Cabot Oil & Gas,Energy
88,CDNS,Cadence Design Systems,Information Technology
89,CPB,Campbell Soup,Consumer Staples
90,COF,Capital One Financial,Financials
91,CAH,Cardinal Health Inc.,Health Care
92,KMX,Carmax Inc.,Consumer Discretionary
93,CCL,Carnival Corp,Consumer Discretionary
94,CAT,Caterpillar Inc.,Industrials
95,CBOE,Cboe Global Markets,Financials
96,CBRE,CBRE Group,Real Estate
97,CBS,CBS Corp,Consumer Discretionary
98,CELG,Celgene Corp,Health Care
99,CNC,Centene Corporation,Health Care
100,CNP,CenterPoint Energy,Utilities
101,CTL,CenturyLink Inc.,Telecommunication Services
102,CERN,Cerner,Health Care
103,CF,CF Industries Holdings Inc.,Materials
104,SCHW,Charles Schwab Corporation,Financials
105,CHTR,Charter Communications,Consumer Discretionary
106,CVX,Chevron Corp,Energy
107,CMG,Chipotle Mexican Grill,Consumer Discretionary
108,CB,Chubb Limited,Financials
109,CHD,Church & Dwight,Consumer Staples
110,CI,CIGNA Corp,Health Care
111,XEC,Cimarex Energy,Energy
112,CINF,Cincinnati Financial,Financials
113,CTAS,Cintas Corporation,Industrials
114,CSCO,Cisco Systems,Information Technology
115,C,Citigroup Inc.,Financials
116,CFG,Citizens Financial Group,Financials
117,CTXS,Citrix Systems,Information Technology
118,CME,CME Group Inc.,Financials
119,CMS,CMS Energy,Utilities
120,KO,Coca-Cola Company (The),Consumer Staples
121,CTSH,Cognizant Technology Solutions,Information Technology
122,CL,Colgate-Palmolive,Consumer Staples
123,CMCSA,Comcast Corp,Consumer Discretionary
124,CMA,Comerica Inc.,Financials
125,CAG,Conagra Brands,Consumer Staples
126,CXO,Concho Resources,Energy
127,COP,ConocoPhillips,Energy
128,ED,Consolidated Edison,Utilities
129,STZ,Constellation Brands,Consumer Staples
130,GLW,Corning Inc.,Information Technology
131,COST,Costco Wholesale Corp,Consumer Staples
132,COTY,"Coty, Inc",Consumer Staple
133,CCI,Crown Castle International Corp,Real Estate
134,CSRA,CSRA Inc.,Information Technology
135,CSX,CSX Corp,Industrials
136,CMI,Cummins Inc.,Industrials
137,CVS,CVS Health,Consumer Staples
138,DHI,D R Horton,Consumer Discretionary
139,DHR,Danaher Corp,Health Care
140,DRI,Darden Restaurants,Consumer Discretionary
141,DVA,DaVita Inc.,Health Care
142,DE,Deere & Co.,Industrials
143,DAL,Delta Air Lines Inc.,Industrials
144,XRAY,Dentsply Sirona,Health Care
145,DVN,Devon Energy Corp,Energy
146,DLR,Digital Realty Trust Inc.,Real Estate
147,DFS,Discover Financial Services,Financials
148,DISCA,Discovery Inc Class A,Consumer Discretionary
149,DISCK,Discovery Inc Class C,Consumer Discretionary
150,DISH,Dish Network,Consumer Discretionary
151,DG,Dollar General,Consumer Discretionary
152,DLTR,Dollar Tree,Consumer Discretionary
153,D,Dominion Energy,Utilities
154,DOV,Dover Corp,Industrials
155,DWDP,DowDuPont,Materials
156,DPS,Dr Pepper Snapple Group,Consumer Staples
157,DTE,DTE Energy Co.,Utilities
158,DUK,Duke Energy,Utilities
159,DRE,Duke Realty Corp,Real Estate
160,DXC,DXC Technology,Information Technology
161,ETFC,E*Trade,Financials
162,EMN,Eastman Chemical,Materials
163,ETN,Eaton Corporation,Industrials
164,EBAY,eBay Inc.,Information Technology
165,ECL,Ecolab Inc.,Materials
166,EIX,Edison Int'l,Utilities
167,EW,Edwards Lifesciences,Health Care
168,EA,Electronic Arts,Information Technology
169,EMR,Emerson Electric Company,Industrials
170,ETR,Entergy Corp,Utilities
171,EVHC,Envision Healthcare,Health Care
172,EOG,EOG Resources,Energy
173,EQT,EQT Corporation,Energy
174,EFX,Equifax Inc.,Industrials
175,EQIX,Equinix,Real Estate
176,EQR,Equity Residential,Real Estate
177,ESS,"Essex Property Trust, Inc",Real Estat
178,EL,Estee Lauder Cos,Consumer Staples
179,RE,Everest Re Group Ltd,Financials
180,ES,Eversource Energy,Utilities
181,EXC,Exelon Corp,Utilities
182,EXPE,Expedia Inc.,Consumer Discretionary
183,EXPD,Expeditors International,Industrials
184,ESRX,Express Scripts,Health Care
185,EXR,Extra Space Storage,Real Estate
186,XOM,Exxon Mobil Corp,Energy
187,FFIV,F5 Networks,Information Technology
188,FB,"Facebook, Inc",Information Technolog
189,FAST,Fastenal Co.,Industrials
190,FRT,Federal Realty Investment Trust,Real Estate
191,FDX,FedEx Corporation,Industrials
192,FIS,Fidelity National Information Services,Information Technology
193,FITB,Fifth Third Bancorp,Financials
194,FE,FirstEnergy Corp,Utilities
195,FISV,Fiserv Inc.,Information Technology
196,FLIR,FLIR Systems,Information Technology
197,FLS,Flowserve Corporation,Industrials
198,FLR,Fluor Corp,Industrials
199,FMC,FMC Corporation,Materials
200,FL,Foot Locker Inc.,Consumer Discretionary
201,F,Ford Motor,Consumer Discretionary
202,FTV,Fortive Corp,Industrials
203,FBHS,Fortune Brands Home & Security,Industrials
204,BEN,Franklin Resources,Financials
205,FCX,Freeport-McMoRan Inc.,Materials
206,GPS,Gap Inc.,Consumer Discretionary
207,GRMN,Garmin Ltd,Consumer Discretionary
208,IT,Gartner Inc.,Information Technology
209,GD,General Dynamics,Industrials
210,GE,General Electric,Industrials
211,GGP,General Growth Properties Inc.,Real Estate
212,GIS,General Mills,Consumer Staples
213,GM,General Motors,Consumer Discretionary
214,GPC,Genuine Parts,Consumer Discretionary
215,GILD,Gilead Sciences,Health Care
216,GPN,Global Payments Inc.,Information Technology
217,GS,Goldman Sachs Group,Financials
218,GT,Goodyear Tire & Rubber,Consumer Discretionary
219,GWW,Grainger (WW) Inc.,Industrials
220,HAL,Halliburton Co.,Energy
221,HBI,Hanesbrands Inc.,Consumer Discretionary
222,HOG,Harley-Davidson,Consumer Discretionary
223,HRS,Harris Corporation,Information Technology
224,HIG,Hartford Financial SvcGp,Financials
225,HAS,Hasbro Inc.,Consumer Discretionary
226,HCA,HCA Holdings,Health Care
227,HCP,HCP Inc.,Real Estate
228,HP,Helmerich & Payne,Energy
229,HSIC,Henry Schein,Health Care
230,HES,Hess Corporation,Energy
231,HPE,Hewlett Packard Enterprise,Information Technology
232,HLT,Hilton Worldwide Holdings Inc.,Consumer Discretionary
233,HOLX,Hologic,Health Care
234,HD,Home Depot,Consumer Discretionary
235,HON,Honeywell Int'l Inc.,Industrials
236,HRL,Hormel Foods Corp,Consumer Staples
237,HST,Host Hotels & Resorts,Real Estate
238,HPQ,HP Inc.,Information Technology
239,HUM,Humana Inc.,Health Care
240,HBAN,Huntington Bancshares,Financials
241,HII,Huntington Ingalls Industries,Industrials
242,IDXX,IDEXX Laboratories,Health Care
243,INFO,IHS Markit Ltd,Industrials
244,ITW,Illinois Tool Works,Industrials
245,ILMN,Illumina Inc.,Health Care
246,INCY,Incyte,Health Care
247,IR,Ingersoll-Rand PLC,Industrials
248,INTC,Intel Corp,Information Technology
249,ICE,Intercontinental Exchange,Financials
250,IBM,International Business Machines,Information Technology
251,IP,International Paper,Materials
252,IPG,Interpublic Group,Consumer Discretionary
253,IFF,Intl Flavors & Fragrances,Materials
254,INTU,Intuit Inc.,Information Technology
255,ISRG,Intuitive Surgical Inc.,Health Care
256,IVZ,Invesco Ltd,Financials
257,IPGP,IPG Photonics Corp,Information Technology
258,IQV,IQVIA Holdings Inc.,Health Care
259,IRM,Iron Mountain Incorporated,Real Estate
260,JBHT,J B Hunt Transport Services,Industrials
261,JEC,Jacobs Engineering Group,Industrials
262,SJM,JM Smucker,Consumer Staples
263,JNJ,Johnson & Johnson,Health Care
264,JCI,Johnson Controls International,Industrials
265,JPM,JPMorgan Chase & Co.,Financials
266,JNPR,Juniper Networks,Information Technology
267,KSU,Kansas City Southern,Industrials
268,K,Kellogg Co.,Consumer Staples
269,KEY,KeyCorp,Financials
270,KMB,Kimberly-Clark,Consumer Staples
271,KIM,Kimco Realty,Real Estate
272,KMI,Kinder Morgan,Energy
273,KLAC,KLA-Tencor Corp,Information Technology
274,KSS,Kohl's Corp,Consumer Discretionary
275,KHC,Kraft Heinz Co.,Consumer Staples
276,KR,Kroger Co.,Consumer Staples
277,LB,L Brands Inc.,Consumer Discretionary
278,LLL,L-3 Communications Holdings,Industrials
279,LH,Laboratory Corp of America Holding,Health Care
280,LRCX,Lam Research,Information Technology
281,LEG,Leggett & Platt,Consumer Discretionary
282,LEN,Lennar Corp,Consumer Discretionary
283,LUK,Leucadia National Corp,Financials
284,LLY,Lilly (Eli) & Co.,Health Care
285,LNC,Lincoln National,Financials
286,LKQ,LKQ Corporation,Consumer Discretionary
287,LMT,Lockheed Martin Corp,Industrials
288,L,Loews Corp,Financials
289,LOW,Lowe's Cos,Consumer Discretionary
290,LYB,LyondellBasell,Materials
291,MTB,M&T Bank Corp,Financials
292,MAC,Macerich,Real Estate
293,M,Macy's Inc.,Consumer Discretionary
294,MRO,Marathon Oil Corp,Energy
295,MPC,Marathon Petroleum,Energy
296,MAR,Marriott Int'l,Consumer Discretionary
297,MMC,Marsh & McLennan,Financials
298,MLM,Martin Marietta Materials,Materials
299,MAS,Masco Corp,Industrials
300,MA,Mastercard Inc.,Information Technology
301,MAT,Mattel Inc.,Consumer Discretionary
302,MKC,McCormick & Co.,Consumer Staples
303,MCD,McDonald's Corp,Consumer Discretionary
304,MCK,McKesson Corp,Health Care
305,MDT,Medtronic plc,Health Care
306,MRK,Merck & Co.,Health Care
307,MET,MetLife Inc.,Financials
308,MTD,Mettler Toledo,Health Care
309,MGM,MGM Resorts International,Consumer Discretionary
310,KORS,Michael Kors Holdings,Consumer Discretionary
311,MCHP,Microchip Technology,Information Technology
312,MU,Micron Technology,Information Technology
313,MSFT,Microsoft Corp,Information Technology
314,MAA,Mid-America Apartments,Real Estate
315,MHK,Mohawk Industries,Consumer Discretionary
316,TAP,Molson Coors Brewing Company,Consumer Staples
317,MDLZ,Mondelez International,Consumer Staples
318,MON,Monsanto Co.,Materials
319,MNST,Monster Beverage,Consumer Staples
320,MCO,Moody's Corp,Financials
321,MS,Morgan Stanley,Financials
322,MSI,Motorola Solutions Inc.,Information Technology
323,MYL,Mylan NV,Health Care
324,NDAQ,"Nasdaq, Inc",Financial
325,NOV,National Oilwell Varco Inc.,Energy
326,NAVI,Navient,Financials
327,NKTR,Nektar Therapeutics,Health Care
328,NTAP,NetApp,Information Technology
329,NFLX,Netflix Inc.,Information Technology
330,NWL,Newell Brands,Consumer Discretionary
331,NFX,Newfield Exploration Co.,Energy
332,NEM,Newmont Mining Corporation,Materials
333,NWSA,News Corp Class A,Consumer Discretionary
334,NWS,News Corp Class B,Consumer Discretionary
335,NEE,NextEra Energy,Utilities
336,NLSN,Nielsen Holdings,Industrials
337,NKE,Nike,Consumer Discretionary
338,NI,NiSource Inc.,Utilities
339,NBL,Noble Energy Inc.,Energy
340,JWN,Nordstrom,Consumer Discretionary
341,NSC,Norfolk Southern Corp,Industrials
342,NTRS,Northern Trust Corp,Financials
343,NOC,Northrop Grumman Corp,Industrials
344,NCLH,Norwegian Cruise Line,Consumer Discretionary
345,NRG,NRG Energy,Utilities
346,NUE,Nucor Corp,Materials
347,NVDA,Nvidia Corporation,Information Technology
348,ORLY,O'Reilly Automotive,Consumer Discretionary
349,OXY,Occidental Petroleum,Energy
350,OMC,Omnicom Group,Consumer Discretionary
351,OKE,ONEOK,Energy
352,ORCL,Oracle Corp,Information Technology
353,PCAR,PACCAR Inc.,Industrials
354,PKG,Packaging Corporation of America,Materials
355,PH,Parker-Hannifin,Industrials
356,PAYX,Paychex Inc.,Information Technology
357,PYPL,PayPal,Information Technology
358,PNR,Pentair Ltd,Industrials
359,PBCT,People's United Financial,Financials
360,PEP,PepsiCo Inc.,Consumer Staples
361,PKI,PerkinElmer,Health Care
362,PRGO,Perrigo,Health Care
363,PFE,Pfizer Inc.,Health Care
364,PCG,PG&E Corp.,Utilities
365,PM,Philip Morris International,Consumer Staples
366,PSX,Phillips 66,Energy
367,PNW,Pinnacle West Capital,Utilities
368,PXD,Pioneer Natural Resources,Energy
369,PNC,PNC Financial Services,Financials
370,RL,Polo Ralph Lauren Corp.,Consumer Discretionary
371,PPG,PPG Industries,Materials
372,PPL,PPL Corp.,Utilities
373,PX,Praxair Inc.,Materials
374,PFG,Principal Financial Group,Financials
375,PG,Procter & Gamble,Consumer Staples
376,PGR,Progressive Corp.,Financials
377,PLD,Prologis,Real Estate
378,PRU,Prudential Financial,Financials
379,PEG,Public Serv. Enterprise Inc.,Utilities
380,PSA,Public Storage,Real Estate
381,PHM,Pulte Homes Inc.,Consumer Discretionary
382,PVH,PVH Corp.,Consumer Discretionary
383,QRVO,Qorvo,Information Technology
384,QCOM,QUALCOMM Inc.,Information Technology
385,PWR,Quanta Services Inc.,Industrials
386,DGX,Quest Diagnostics,Health Care
387,RRC,Range Resources Corp.,Energy
388,RJF,Raymond James Financial Inc.,Financials
389,RTN,Raytheon Co.,Industrials
390,O,Realty Income Corporation,Real Estate
391,RHT,Red Hat Inc.,Information Technology
392,REG,Regency Centers Corporation,Real Estate
393,REGN,Regeneron,Health Care
394,RF,Regions Financial Corp.,Financials
395,RSG,Republic Services Inc.,Industrials
396,RMD,ResMed,Health Care
397,RHI,Robert Half International,Industrials
398,ROK,Rockwell Automation Inc.,Industrials
399,COL,Rockwell Collins,Industrials
400,ROP,Roper Technologies,Industrials
401,ROST,Ross Stores,Consumer Discretionary
402,RCL,Royal Caribbean Cruises Ltd,Consumer Discretionary
403,SPGI,"S&P Global, Inc.",Financial
404,CRM,Salesforce.com,Information Technology
405,SBAC,SBA Communications,Real Estate
406,SCG,SCANA Corp,Utilities
407,SLB,Schlumberger Ltd.,Energy
408,STX,Seagate Technology,Information Technology
409,SEE,Sealed Air,Materials
410,SRE,Sempra Energy,Utilities
411,SHW,Sherwin-Williams,Materials
412,SPG,Simon Property Group Inc.,Real Estate
413,SWKS,Skyworks Solutions,Information Technology
414,SLG,SL Green Realty,Real Estate
415,SNA,Snap-On Inc.,Consumer Discretionary
416,SO,Southern Co.,Utilities
417,LUV,Southwest Airlines,Industrials
418,SWK,Stanley Black & Decker,Consumer Discretionary
419,SBUX,Starbucks Corp.,Consumer Discretionary
420,STT,State Street Corp.,Financials
421,SRCL,Stericycle Inc.,Industrials
422,SYK,Stryker Corp.,Health Care
423,STI,SunTrust Banks,Financials
424,SIVB,SVB Financial,Financials
425,SYMC,Symantec Corp.,Information Technology
426,SYF,Synchrony Financial,Financials
427,SNPS,Synopsys Inc.,Information Technology
428,SYY,Sysco Corp.,Consumer Staples
429,TROW,T. Rowe Price Group,Financials
430,TTWO,Take-Two Interactive,Information Technology
431,TPR,"Tapestry, Inc.",Consumer Discretionar
432,TGT,Target Corp.,Consumer Discretionary
433,TEL,TE Connectivity Ltd.,Information Technology
434,FTI,TechnipFMC,Energy
435,TXN,Texas Instruments,Information Technology
436,TXT,Textron Inc.,Industrials
437,BK,The Bank of New York Mellon Corp.,Financials
438,CLX,The Clorox Company,Consumer Staples
439,COO,The Cooper Companies,Health Care
440,HSY,The Hershey Company,Consumer Staples
441,MOS,The Mosaic Company,Materials
442,TRV,The Travelers Companies Inc.,Financials
443,DIS,The Walt Disney Company,Consumer Discretionary
444,TMO,Thermo Fisher Scientific,Health Care
445,TIF,Tiffany & Co.,Consumer Discretionary
446,TWX,Time Warner Inc.,Consumer Discretionary
447,TJX,TJX Companies Inc.,Consumer Discretionary
448,TMK,Torchmark Corp.,Financials
449,TSS,Total System Services,Information Technology
450,TSCO,Tractor Supply Company,Consumer Discretionary
451,TDG,TransDigm Group,Industrials
452,TRIP,TripAdvisor,Consumer Discretionary
453,FOXA,Twenty-First Century Fox Class A,Consumer Discretionary
454,FOX,Twenty-First Century Fox Class B,Consumer Discretionary
455,TSN,Tyson Foods,Consumer Staples
456,USB,U.S. Bancorp,Financials
457,UDR,UDR Inc.,Real Estate
458,ULTA,Ulta Beauty,Consumer Discretionary
459,UAA,Under Armour Class A,Consumer Discretionary
460,UA,Under Armour Class C,Consumer Discretionary
461,UNP,Union Pacific,Industrials
462,UAL,United Continental Holdings,Industrials
463,UNH,United Health Group Inc.,Health Care
464,UPS,United Parcel Service,Industrials
465,URI,"United Rentals, Inc.",Industrial
466,UTX,United Technologies,Industrials
467,UHS,"Universal Health Services, Inc.",Health Car
468,UNM,Unum Group,Financials
469,VFC,V.F. Corp.,Consumer Discretionary
470,VLO,Valero Energy,Energy
471,VAR,Varian Medical Systems,Health Care
472,VTR,Ventas Inc.,Real Estate
473,VRSN,Verisign Inc.,Information Technology
474,VRSK,Verisk Analytics,Industrials
475,VZ,Verizon Communications,Telecommunication Services
476,VRTX,Vertex Pharmaceuticals Inc.,Health Care
477,VIAB,Viacom Inc.,Consumer Discretionary
478,V,Visa Inc.,Information Technology
479,VNO,Vornado Realty Trust,Real Estate
480,VMC,Vulcan Materials,Materials
481,WMT,Wal-Mart Stores,Consumer Staples
482,WBA,Walgreens Boots Alliance,Consumer Staples
483,WM,Waste Management Inc.,Industrials
484,WAT,Waters Corporation,Health Care
485,WEC,Wec Energy Group Inc.,Utilities
486,WFC,Wells Fargo,Financials
487,WELL,Welltower Inc.,Real Estate
488,WDC,Western Digital,Information Technology
489,WU,Western Union Co.,Information Technology
490,WRK,WestRock Company,Materials
491,WY,Weyerhaeuser Corp.,Real Estate
492,WHR,Whirlpool Corp.,Consumer Discretionary
493,WMB,Williams Cos.,Energy
494,WLTW,Willis Towers Watson,Financials
495,WYN,Wyndham Worldwide,Consumer Discretionary
496,WYNN,Wynn Resorts Ltd,Consumer Discretionary
497,XEL,Xcel Energy Inc.,Utilities
498,XRX,Xerox Corp.,Information Technology
499,XLNX,Xilinx Inc.,Information Technology
500,XL,XL Capital,Financials
501,XYL,Xylem Inc.,Industrials
502,YUM,Yum! Brands Inc.,Consumer Discretionary
503,ZBH,Zimmer Biomet Holdings,Health Care
504,ZION,Zions Bancorp,Financials
505,ZTS,Zoetis,Health Care
